date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:39%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/LightItalic/Roboto-LightItalic.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/LightItalic/Roboto-LightItalic9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:39%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/LightItalic/Roboto-LightItalic.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/LightItalic/Roboto-LightItalic9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:39%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/LightItalic/Roboto-LightItalic.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/LightItalic/Roboto-LightItalic9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:39%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Regular/Roboto-Regular.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Regular/Roboto-Regular9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:40%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Regular/Roboto-Regular.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Regular/Roboto-Regular9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:40%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Regular/Roboto-Regular.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Regular/Roboto-Regular9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:40%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Italic/Roboto-Italic.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Italic/Roboto-Italic9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:40%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Italic/Roboto-Italic.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Italic/Roboto-Italic9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:30	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:40%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Italic/Roboto-Italic.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Italic/Roboto-Italic9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:41%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Medium/Roboto-Medium.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Medium/Roboto-Medium9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:41%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Medium/Roboto-Medium.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Medium/Roboto-Medium9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:41%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Medium/Roboto-Medium.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Medium/Roboto-Medium9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:41%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/MediumItalic/Roboto-MediumItalic.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/MediumItalic/Roboto-MediumItalic9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:42%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/MediumItalic/Roboto-MediumItalic.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/MediumItalic/Roboto-MediumItalic9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:42%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/MediumItalic/Roboto-MediumItalic.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/MediumItalic/Roboto-MediumItalic9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:42%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Bold/Roboto-Bold.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Bold/Roboto-Bold9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:42%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Bold/Roboto-Bold.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Bold/Roboto-Bold9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:42%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Bold/Roboto-Bold.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Bold/Roboto-Bold9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:43%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BoldItalic/Roboto-BoldItalic.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BoldItalic/Roboto-BoldItalic9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:43%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BoldItalic/Roboto-BoldItalic.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BoldItalic/Roboto-BoldItalic9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:43%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BoldItalic/Roboto-BoldItalic.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BoldItalic/Roboto-BoldItalic9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:43%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Black/Roboto-Black.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Black/Roboto-Black9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:43%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Black/Roboto-Black.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Black/Roboto-Black9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:44%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Black/Roboto-Black.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/Black/Roboto-Black9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:44%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BlackItalic/Roboto-BlackItalic.woff2?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BlackItalic/Roboto-BlackItalic9f1e.woff2	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:44%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BlackItalic/Roboto-BlackItalic.woff?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BlackItalic/Roboto-BlackItalic9f1e.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:44%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BlackItalic/Roboto-BlackItalic.ttf?v=1.1.0	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/roboto/BlackItalic/Roboto-BlackItalic9f1e.ttf	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:45%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/zuuDDmIlQfJeEM3Uf6kkpvesZW2xOQ-xsNqO47m55DA.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/zuuDDmIlQfJeEM3Uf6kkpvesZW2xOQ-xsNqO47m55DA.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:45%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/GpmMKE0dnXylect5ObzLR_esZW2xOQ-xsNqO47m55DA.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/GpmMKE0dnXylect5ObzLR_esZW2xOQ-xsNqO47m55DA.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:45%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/xIAtSaglM8LZOYdGmG1JqQ.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/xIAtSaglM8LZOYdGmG1JqQ.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:45%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/A4RWZsncmJ25G8iqn2EHN_esZW2xOQ-xsNqO47m55DA.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/A4RWZsncmJ25G8iqn2EHN_esZW2xOQ-xsNqO47m55DA.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:45%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/f8qltGyj2S-SS_tsOHsjgfesZW2xOQ-xsNqO47m55DA.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/f8qltGyj2S-SS_tsOHsjgfesZW2xOQ-xsNqO47m55DA.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:46%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/x-7NZTw0n-ypOAaIE8uSrvesZW2xOQ-xsNqO47m55DA.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/x-7NZTw0n-ypOAaIE8uSrvesZW2xOQ-xsNqO47m55DA.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:21:46%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/k9xA3bmr7wstksq4xsFJafesZW2xOQ-xsNqO47m55DA.woff	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/fonts/dosis/k9xA3bmr7wstksq4xsFJafesZW2xOQ-xsNqO47m55DA.woff	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:36	181/181	---M--	200	added ('OK')	image/png	etag:%227ce030c-b5-579998cd37ee0%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/select-arrow.png	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/select-arrow.png	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:37	234/234	---M--	200	added ('OK')	image/png	etag:%227ce026c-ea-579998b853810%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/arrow-d.png	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/arrow-d.png	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:37	175/175	---M--	200	added ('OK')	image/png	etag:%227ce02ff-af-579998caa6b2d%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/plus-d2.png	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/plus-d2.png	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:37	163/163	---M--	200	added ('OK')	image/png	etag:%227ce02f6-a3-579998c97f87d%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/minus-d1.png	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/minus-d1.png	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:37	1060/1060	---M--	200	added ('OK')	image/png	etag:%227ce02b2-424-579998c0fe067%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/checkbox.png	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/checkbox.png	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:38	1109/1109	---M--	200	added ('OK')	image/png	etag:%227ce02b3-455-579998c168b72%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/checked.png	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/checked.png	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:21:41	166535/166535	---M--	200	added ('OK')	text/css	etag:%227ce0240-28a87-579998aeac8a2%22	http://htmlmystore.justthemevalley.com/newlook/version4/css/revolution-slider.css	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/css/revolution-slider.css	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:21:53	131159/131159	---M--	200	added ('OK')	image/jpeg	etag:%227ce0303-20057-579998cbe1a46%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/promotion-bg.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/promotion-bg.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/css/style.css)
12:22:00	135721/135721	---M--	200	added ('OK')	image/jpeg	etag:%227ce043f-21229-57999c07a9a6e%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/products/img03.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/products/img03.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/wishlist.html)
12:22:03	59599/59599	---M--	200	added ('OK')	image/jpeg	etag:%227ce0440-e8cf-57999c09e9d3f%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/products/img04.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/products/img04.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:04	23627/23627	---M--	200	added ('OK')	image/jpeg	etag:%227ce0275-5c4b-579998b8fe675%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/banner4.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/banner4.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:08	28947/28947	---M--	200	added ('OK')	image/jpeg	etag:%227ce027c-7113-579998b97f111%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/banner5.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/banner5.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:17	79374/79374	---M--	200	added ('OK')	image/jpeg	etag:%227ce027f-1360e-579998ba6e537%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/blog-img1.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/blog-img1.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:17	223619/223619	---M--	200	added ('OK')	image/jpeg	etag:%227ce04a4-36983-57999c14b872f%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/slider/slider-img2.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/slider/slider-img2.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:26	113496/113496	---M--	200	added ('OK')	image/jpeg	etag:%227ce0280-1bb58-579998bc225d4%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/blog-img2.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/blog-img2.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:28	61921/61921	---M--	200	added ('OK')	image/jpeg	etag:%227ce032e-f1e1-579998d2ece09%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/top-banner1.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/top-banner1.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:30	82558/82558	---M--	200	added ('OK')	image/jpeg	etag:%227ce0281-1427e-579998bb3685d%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/blog-img3.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/blog-img3.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:35	49775/49775	---M--	200	added ('OK')	image/jpeg	etag:%227ce0329-c26f-579998d25b5e5%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img3.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img3.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:35	44092/44092	---M--	200	added ('OK')	image/jpeg	etag:%227ce0326-ac3c-579998d0b8aa1%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img1.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img1.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:38	47147/47147	---M--	200	added ('OK')	image/jpeg	etag:%227ce0327-b82b-579998d15046d%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img2.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img2.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:42	45186/45186	---M--	200	added ('OK')	image/jpeg	etag:%227ce032a-b082-579998d1e7e3a%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img4.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/testimonials-img4.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Feb%202020%2006:22:53%20GMT	http://htmlmystore.justthemevalley.com/newlook/version4/multiple_addresses.html	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/multiple_addresses.c5.delayed	(from http://htmlmystore.justthemevalley.com/newlook/version4/shopping_cart.html)
12:22:43	2755/2755	---M--	200	added ('OK')	text/css	etag:%227ce023c-ac3-579998ade4195%22	http://htmlmystore.justthemevalley.com/newlook/version4/css/quick_view_popup.css	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/css/quick_view_popup.css	(from http://htmlmystore.justthemevalley.com/newlook/version4/quick_view.html)
12:22:44	410898/410898	---M--	200	added ('OK')	image/jpeg	etag:%227ce04a3-64512-57999c14dfc18%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/slider/slider-img1.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/slider/slider-img1.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:22:45	10611/10611	---M--	200	added ('OK')	text/css	etag:%227ce0225-2973-579998aaa8f1d%22	http://htmlmystore.justthemevalley.com/newlook/version4/css/blog.css	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/css/blog.css	(from http://htmlmystore.justthemevalley.com/newlook/version4/col3-sidebar.html)
12:22:46	11696/11696	---M--	200	added ('OK')	application/javascript	etag:%227ce0358-2db0-579998d5bb636%22	http://htmlmystore.justthemevalley.com/newlook/version4/js/jquery.magnifying-zoom.js	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/js/jquery.magnifying-zoom.js	(from http://htmlmystore.justthemevalley.com/newlook/version4/single_product_magnify_zoom.html)
12:22:50	94227/94227	---M--	200	added ('OK')	image/jpeg	etag:%227ce027d-17013-579998b9b870a%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/banner6.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/banner6.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
12:23:16	183074/183074	---M--	200	added ('OK')	image/jpeg	etag:%227ce025e-2cb22-579998b6a802c%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/about_us_slide2.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/about_us_slide2.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/about_us.html)
12:23:16	155285/155285	---M--	200	added ('OK')	image/jpeg	etag:%227ce0265-25e95-579998b7983f3%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/about_us_slide3.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/about_us_slide3.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/about_us.html)
12:23:19	213280/213280	---M--	200	added ('OK')	image/jpeg	etag:%227ce0264-34120-579998b6ab2f4%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/about_us_slide1.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/about_us_slide1.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/about_us.html)
12:23:22	34914/34914	---M--	200	added ('OK')	image/jpeg	etag:%227ce031d-8862-579998cf84cd0%22	http://htmlmystore.justthemevalley.com/newlook/version4/images/team-img02.jpg	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/images/team-img02.jpg	(from http://htmlmystore.justthemevalley.com/newlook/version4/about_us.html)
12:23:22	276491/276491	---M--	200	added ('OK')	application/javascript	etag:%227ce038b-4380b-579998d872379%22	http://htmlmystore.justthemevalley.com/newlook/version4/js/revslider.js	C:/My%20Web%20Sites/ecomm_web2/htmlmystore.justthemevalley.com/newlook/version4/js/revslider.js	(from http://htmlmystore.justthemevalley.com/newlook/version4/index.html)
